Lake,LAKE.ID,Viral Load,Date,Continuous.urban.fabric,Discontinuous.urban.fabric,Industrial.or.commercial.units,Road.and.rail.networks.and.associated.land,Port.areas,Airports,Mineral.extraction.sites,Dump.sites,Construction.sites,Green.urban.areas,Sport.and.leisure.facilities,Non.irrigated.arable.land,Permanently.irrigated.land,Vineyards,Fruit.trees.and.berry.plantations,Olive.groves,Pastures,Annual.crops.associated.with.permanent.crops,Complex.cultivation.patterns,Land.principally.occupied.by.agriculture.with.significant.areas.of.natural.vegetation,Agro.forestry.areas,Broad.leaved.forest,Coniferous.forest,Mixed.forest,Natural.grasslands,Moors.and.heathland,Sclerophyllous.vegetation,Transitional.woodland.shrub,Beaches.dunes.sands,Bare.rocks,Sparsely.vegetated.areas,Burnt.areas,Glaciers.and.perpetual.snow,Inland.marshes,Peat.bogs,Salt.marshes,Salines,Intertidal.flats,Water.courses,Water.bodies,Coastal.lagoons,Estuaries,Sea.and.ocean,NDVI,SSM,Nitro,OCD,ocs,sand,silt,soc,catchment_area,lake_area,lake_peri,mean_pop_density,n_lakes,Lake_area,Shore_len,Shore_dev,Vol_total,Vol_res,Vol_src,Depth_avg,Dis_avg,Res_time,Elevation,Slope_100,Wshd_area,Pour_long,Pour_lat,Diversity,DOC,DN,Funct_Diversity,Latitude,Longitude,si10.1,t2m.1,cdir.1,uvb.1,e.1,cvh.1,lmld.1,lmlt.1,lai_hv.1,lai_lv.1,cvl.1,mror.1,ro.1,sro.1,tp.1,tvh.1,tvl.1,BPP,Water_Temp,pH,Secchi,BBE_cDOM,abs400,abs254,Resp,BPP_Carbon,Chla,NPP
Norway_02,NOR_2,9.454199435,27-Jun,0,0.027747403,0.00020503,0,0,0,0,0,0,0,0,0.085634226,0,0,0,0,0,0,0.006560962,0.044969929,0,0.010046473,0.512301804,0.014283762,0,0,0,0.177966102,0,0,0,0,0,0,0.02036632,0,0,0,0.024398578,0.07551941,0,0,0,0.629041667,32.59935897,769.3206422,548.5055374,74.53394981,523.9370054,341.0217973,1698.433209,15916566234,370060037.9,347778.4124,11.96352759,>1,0.16,2.09,1.48,0.73,0,3,4.6,0.51,16.6,279,4.69,32.7,11.28015,60.421976,7.96973949,2.427333333,0.4095,6.783387534,60.4186979,11.2191583,2.316887697,278.33479,11082499.47,1004121.691,-0.001178982,0.841087696,22.85890315,278.1967534,2.89756306,2.077578957,0.007553446,1.35E-05,0.001168782,0.000150345,0.003296107,2.999908443,17,6423,14.9,7.83,5,0.785,12.28045383,9.375492257,0.909581358,0.877169658,3.08,159.9333827
Norway_05,NOR_5,5.363340095,13-Aug,0,0,0,0,0,0,0,0,0,0,0,0.006495508,0,0,0,0,0,0,0,0.006305858,0,0.010596686,0.657895361,0.002821042,0,0.011971647,0,0.154114217,0,0,0.000971956,0,0,0,0.093947799,0,0,0,0.011924235,0.042955693,0,0,0,0.69663599,24.79928919,907.800019,564.8277201,68.98268338,574.9692886,362.9199468,2022.507067,2245545688,48130905.81,75784.57748,0.979086367,>1,0.36,3.68,1.72,1.66,0,3,4.6,0.367,52.2,554,3.53,23.4,11.203707,61.428645,8.027265449,2.593,0.1181,6.952685904,61.56633333,11.2144,2.18301453,276.2301202,11206673.51,996362.3674,-0.000932595,0.922069797,24.30753717,276.6354437,2.522217814,1.724617447,0.077930203,8.07E-06,0.00069696,6.16E-05,0.002855807,2.999908443,17,8548,15.9,6.05,4,0.733333333,14.58303892,10.56315362,1.187779548,1.167374473,2.826666667,118.1753836
Norway_07,NOR_7,3405.496552,07-Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005116959,0.849597953,0,0,0,0,0.009198343,0,0,0,0.073403996,0,0,0,0,0.062682749,0,0,0,0.135139785,31.43925674,804.3063156,558.3282995,73.00761289,519.902554,404.7074309,1707.038255,195531834,3480377.653,24356.50385,0.917215542,>1,0.2,2.56,1.6,0.77,0,3,3.8,0.002,4442.8,732,2.89,0.2,20.764613,68.794236,8.038796154,1.451,0.0827,6.683067171,69.14265,20.754,3.3843899,271.1913628,9553903.417,895712.8543,-0.000644476,0.011536173,5.61167656,275.9170892,4.968565456,0.906606969,0.951429051,9.05E-06,0.00078247,3.69E-05,0.002225142,5.000137335,9.000015259,2450.333333,11.5,6.07,10,0.336666667,7.115184052,5.375435743,0.080388075,0.334634603,1.446666667,45.25116416
Norway_08,NOR_8,14.67750767,08-Sep,0,0,0,0,0,0,0,0,0,0,0,0.006503642,0,0,0,0,0,0,0,0,0,0.078238814,0,0,0,0.068158169,0,0,0,0.342026535,0.491155047,0,0,0,0.001886056,0,0,0,0,0.012031738,0,0,0,0.308668321,32.39903846,771.0478256,567.8521468,86.86462913,461.323101,427.9547849,1905.840362,739472.5646,11151.06941,418.2484457,1.424729824,1,0.12,1.5,1.25,0.57,0,3,5,0.079,84.2,880,6.15,4.1,20.864144,69.42516,8.054663565,2.404,0.1132,6.791609705,69.8178023,20.8624474,2.385308394,270.1931856,9422061.796,864497.3341,-0.000451401,0.014801703,10.68259503,275.5388927,4.973044115,0.895738925,0.746021089,1.97E-05,0.001703618,0.000249232,0.002639366,5.000137335,9.000015259,3518,11.5,6.07,NA,0.65,10.50695923,8.16663841,0,0.480442606,4.485,26.03064525
Norway_10,NOR_10,8.387772763,10-Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004700905,0,0.554354213,0,0,0,0.144513652,0,0,0,0,0.110040349,0,0,0,0.145493007,0,0,0,0,0.040897873,0,0,0,0.368666667,22.84325397,918.2910922,575.4747764,67.89981397,570.8480862,382.8122904,1695.376631,141007644,1269039.296,6488.836981,5.627756433,>1,0.62,4.8,1.72,3.86,0,3,6.3,0.03,1488.3,447,5.78,2.8,22.934375,69.181996,7.924455557,0.5491,0.07186,6.933257737,70.02411667,22.93045,3.295555059,272.1778192,9437905.861,846183.5914,-0.000775292,0.293394168,5.056739861,276.1935984,4.538553095,0.967361387,0.666656494,5.74E-06,0.000494472,1.34E-05,0.001847391,5.000137335,17,660.8333333,12.6,6.03,11,0.053333333,5.54903396,2.833305077,0,0.090248007,0.69,57.49786624
Norway_11,NOR_11,2.788780073,11-Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007194245,0,0.197718537,0.007958017,0.015324727,0,0.108948458,0,0,0,0,0.3935646,0,0,0,0.005272494,0,0,0.019932,0,0.010544989,0,0,0.233541934,0.61413313,40.78422561,892.563408,599.0700296,86.69505874,509.8105459,388.2407161,1938.084832,1897573.658,202417.406,2325.55768,5.627756459,1,0.19,2.37,1.52,1.18,0,3,6.1,0.088,155.5,226,7.97,4.2,23.53729,70.066438,7.634817536,3.036,0.1163,6.359013965,70.0659,23.53928333,2.522573821,272.568195,9205198.275,820017.7898,-0.000701331,0.279375785,11.10055663,275.9587548,4.733302306,0.754737584,0.414244223,1.18E-05,0.001018579,0.000112417,0.00209496,5.000137335,9.000015259,1646.5,12,6.03,3,0.973333333,16.70928861,12.18771787,0,0.224857519,1.47,55.71836518
Norway_12,NOR_12,1.408079533,12-Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004791482,0,0.555102041,0,0,0,0.138287489,0,0,0,0,0.06934339,0,0,0,0.149822538,0,0,0,0.027018634,0.055634428,0,0,0,0.562634615,19.95615385,972.2258081,594.9959515,69.09414113,565.948097,380.0921041,1826.160618,122774353,1159649.597,5307.984699,5.627756521,>1,0.25,2.93,1.66,1.24,0,3,5,0.023,624.2,444,4.84,2.1,23.565625,69.444751,7.855979842,3.882,0.1138,6.688261095,70.10895,23.56088333,3.310244762,272.059657,9339957.647,835507.4575,-0.000685163,0.359803458,1.851166588,275.980606,4.438153297,0.802458125,0.640196542,9.74E-06,0.000841525,1.72E-05,0.001896594,5.000137335,2.000061038,1167,12.3,6,8,0.56,8.9719025,6.542130667,0,0.159373656,1.616666667,51.98236877
Norway_14,NOR_14,54.31236619,14-Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564884393,0,0,0,0.23265896,0,0,0,0,0.070231214,0,0,0,0.064306358,0,0,0,0.066763006,0.001156069,0,0,0,0.538938562,23.58193277,983.2369685,571.3188782,67.37097354,568.4269143,371.9393612,1885.511895,3547889.8,390082.0647,3032.777144,NA,1,0.2,2.95,1.87,0.77,0,3,3.9,0.197,45.1,412,3.03,15.1,23.989724,69.742465,7.59392129,0.5552,0.04203,6.493849158,71.1057,25.80268333,3.449494056,272.1205099,9332222.215,824383.5867,-0.000704318,0.256252575,1.882766443,276.018965,4.546068393,0.909022707,0.608533105,8.22E-06,0.000710407,1.52E-05,0.001855522,5.000137335,2.000061038,1419.666667,10.9,6.63,6.5,0.376666667,5.518024861,4.802712782,0,0.193879577,1.02,51.98236877
Poland_01,POL_1,3.527996127,12-Jun,0,0.147132616,0.011021505,0,0,0,0,0,0,0.002956989,0.012724014,0.540143369,0,0,0,0,0.133243728,0,0,0.006810036,0,0.026433692,0.048655914,0.027598566,0.030017921,0,0,0.009139785,0,0,0,0,0,0,0,0,0,0,0,0.004121864,0,0,0,0.574820513,15.20089286,680.9245463,377.4955175,41.40770008,657.1613576,238.0189937,543.1954755,1791547.249,226862.0003,2285.753526,36.80597153,1,0.19,2.31,1.51,0.43,0,3,2.3,0.057,87,55,1.06,6.6,15.066544,53.458523,7.935913666,7.748666667,0.5694,5.677876502,53.45338333,15.06766667,3.916762895,283.7531451,11671342.28,1190006.397,-0.001632386,0.240382708,8.829457423,283.2322693,2.24835579,2.096421712,0.729937589,1.28E-06,0.000111425,2.27E-05,0.001767999,19,1.000030519,52152.33333,26.2,8.55,3,0.446666667,13.04798219,14.57277947,32.75374092,7.122286223,6.32,239.0931538
Poland_02,POL_2,83.53187847,13-Jun,0,0.026479494,0,0,0,0,0,0,0,0,0.001651528,0.45730801,0,0,0,0,0.040737682,0,0.002697495,0.019928434,0,0.073713185,0.210019268,0.1134049,0,0,0,0.008037435,0,0,0,0,0,0,0,0,0,0,0,0.046022571,0,0,0,0.677528139,20.2761194,624.0180966,353.949052,40.70736103,711.3991036,196.3722206,548.4990727,24503481.35,1690971.761,8930.60998,42.37837789,>1,1.31,8.3,2.05,8.63,0,3,6.6,0.144,694,55,4.17,30.4,15.64511,52.925778,7.997667045,3.929666667,0.2485,5.926613526,52.914853,15.661861,3.731914947,283.7424464,11700960.84,1186124.562,-0.001569564,0.429630873,6.558845671,283.0762685,2.095158165,2.588088223,0.551477881,1.02E-06,8.87E-05,1.93E-05,0.001754638,19,1.000030519,14180,22.2,8.5,4.5,0.063333333,4.957841005,6,0,1.936519657,3.273333333,203.9013868
Slovenia_01,SLO_1,4033.722214,24-Apr,0,0.02254813,0,0.001003201,0,0,0,0,0,0,0.006401376,0.002866288,0,0,0,0,0.048822433,0,0.047102661,0.069077533,0,0.031146993,0.481249701,0.262408637,0.002245259,0,0,0.018487556,0,0,0,0,0,0,0,0,0,0,0,0.006640233,0,0,0,0.667489712,47.15141612,857.498895,665.9576794,101.4112956,302.4606647,445.6820196,1310.76949,4342129.419,1452226.179,6080.930682,356.2181909,1,1.26,5.23,1.31,17.94,0,3,14.2,0.271,766.4,476,10.42,10.2,14.096871,46.361248,7.43049755,1.555,0.3355,5.896164785,46.36062,14.088032,1.654836429,282.5563955,13800045.02,1382046.398,-0.001769691,0.846840523,22.84625049,282.5792232,2.237384219,2.958540231,0.153159477,3.28E-05,0.002829389,0.001374108,0.005096206,19,1.000030519,5977.5,NA,NA,4.5,0,2.302585093,1.791202667,0,0.816329073,8.713333333,364.8509379
Sweden_01,SWE_1,28.94332229,18-Jun,0,0.010153116,0.00032752,0,0,0,0.001364666,0.001173613,0,0,0.003793772,0.304648053,0,0,0,0,0.008761156,0,0.003056852,0.041431262,0,0.089276454,0.43109801,0.0143017,0,0,0,0.03837441,0.001473839,0,0,0,0,0,0.04601654,0,0,0,0,0.003220612,0,0,0.001528426,0.614088751,32.29057018,546.6628584,533.4772895,82.68426155,595.7653909,290.9487307,1185.875931,2354286.123,282524.7805,3310.017026,54.30750656,1,0.33,2.45,1.2,1.36,0,3,4.1,0.232,68,61,2.98,11.9,13.075389,56.674223,7.966960611,4.086666667,0.1745,6.822940522,56.67526667,13.07176667,4.141098885,281.9655847,11445148.74,1128594.719,-0.001759706,0.283597577,7.537423893,281.8515524,4.662479209,2.242304509,0.669929654,7.49E-06,0.000646775,2.05E-05,0.002876732,2.999908443,1.000030519,17630.5,21.2,6.57,NA,NA,18.16103722,15.07275122,0,2.407743992,NA,218.6102866
Sweden_02,SWE_2,19.94149021,19-Jun,0,0.011787126,0,0,0,0,0.001870412,0,0,0,0.005258329,0.473037832,0,0,0,0,0.010022586,0,0.002717391,0.057206381,0,0.181818182,0.203310277,0.003952569,0,0,0,0.017010164,0,0,0,0,0,0,0.00088227,0,0,0,0,0.030738283,0,0,0.000388199,0.633908046,39.18365262,519.4191808,520.1633952,86.13168134,588.858601,267.9158734,997.1151601,11474049.83,2999103.098,10878.21174,17.26894528,>1,0.21,2.06,1.26,0.98,0,3,4.6,0.01,1130.3,84,4.24,0.6,12.517292,57.100895,7.489069837,3.822333333,0.2268,5.812004066,57.08735,12.51258333,4.059268155,282.2575829,11422960.26,1177430.642,-0.001678435,0.484656585,16.93733183,281.7548251,3.961164604,2.803261046,0.201165825,9.75E-06,0.000842451,3.94E-05,0.002965906,2.999908443,1.000030519,4182.666667,21,6.47,NA,0.666666667,10.18529751,10.02107946,0,0.57121412,2.243333333,245.9972895
Sweden_03,SWE_3,21.86108182,20-Jun,0,0.007537162,0.001814502,0,0,0.005792449,0,0,0,0,0,0.066717845,0,0,0,0,0.003070696,0,0.008932933,0.020238677,0,0.028892456,0.657408054,0.041524182,0,0,0,0.04494382,0,0,0,0,0,0,0,0,0,0,0,0.113127225,0,0,0,0.658191176,0,829.3790312,568.9839538,88.27086252,544.925518,332.0142455,1187.414715,1843668.981,236163.8075,2231.263014,6.038293839,1,0.21,2.15,1.31,0.61,0,3,2.9,0.014,506,131,1.61,2.3,14.477728,58.62126,7.240646331,5.652333333,0.2088,5.513806241,58.61808333,14.48211667,4.427071049,281.2434599,11258785.89,1098098.621,-0.001767234,0.519432957,15.61318979,281.3278218,3.105794027,1.98435369,0.011292021,4.88E-06,0.000421457,1.05E-05,0.002371034,2.999908443,1.000030519,5379,21.6,6.81,NA,0.653333333,15.55799606,14.42722053,0,0.73459374,8.706666667,20.34691072
Sweden_04,SWE_4,27.77767861,21-Jun,0,0.020552695,0.003782705,0,0.000630451,0,0,0,0,0.002059473,0.003393927,0.102868551,0,0,0,0,0.017295366,0,0.007460334,0.049753073,0,0.028780078,0.280907849,0.019113166,0,0.00185983,0,0.001050751,0,0.027077861,0.048492172,0,0,0,0,0,0,0,0,0.002301145,0,0,0.382620574,0.714334974,47.32744299,610.2904785,516.6012626,92.12442395,514.1474927,307.3274787,1257.421084,29009739.1,1550941.484,12821.9098,23.27877195,>1,1.42,11.69,2.77,9.53,0,3,6.7,0.523,210.9,32,4.13,28.8,11.749003,58.235547,7.92109589,7.349,0.3496,6.335958733,58.23513333,11.75205,4.215743776,281.9019039,11334019.76,1153587.566,-0.001612708,0.776288282,18.05038428,281.4212865,3.387659652,2.627453643,0.024590664,7.66E-06,0.000661944,8.47E-05,0.003046723,2.999908443,1.000030519,29738,19.4,7.2,NA,1.316666667,26.44871947,20.39651521,1.124900351,4.0612286,25.16333333,61.89647726
Sweden_05,SWE_5,39.35828334,23-Jun,0.000632771,0.023362567,0.003829929,0.000127664,0.000377442,0.001837256,0.000288632,0.00035524,0,0.002453375,0.001354352,0.060429618,0,0,0,0,0.010351909,0,0.002048179,0.030112123,0,0.070204263,0.566540853,0.041135657,0,0,0,0.028785524,0,0.000949156,0,0,0,0.00240897,0.001454263,0.000843694,0,0,0.000188721,0.023029529,0.000410746,0,0.126487567,0.661398042,0,778.392506,543.9510798,91.98173976,592.7582976,297.7619834,1292.060092,3877076.37,1027494.214,7084.220658,27.66056577,1,0.11,1.96,1.68,0.32,0,3,3,0.008,462.1,80,2.11,1,15.379394,56.334941,7.911481071,7.677666667,0.3023,6.466455486,56.31873333,15.3763,4.128003091,282.0763702,11392646.19,1134332.706,-0.001317017,0.969603101,6.994027182,281.6542788,2.250997589,2.426958511,0.030396899,4.79E-06,0.000414065,1.05E-05,0.001970139,2.999908443,1.000030519,1177,23.5,7.24,3.5,1.133333333,22.67318011,20.43861762,0,0.160739326,3.99,44.14435419
Sweden_06,SWE_6,45.28064049,24-Jun,0,0.008375209,0.002403321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001529386,0.017770009,0,0.00174787,0.80474838,0.002112009,0,0,0,0.088631564,0,0,0,0,0,0,0.009321972,0,0,0,0,0.06336028,0,0,0,0.641728571,0,704.7988017,570.1177351,92.51615993,579.6796396,336.4109819,1825.67026,5323159.096,1210291.749,5687.684112,8.142331779,1,0.1,1.38,1.26,0.18,0,3,1.9,0.01,213.2,237,0.89,1.2,15.23898,56.886479,7.773242533,4.226333333,0.1789,6.198772158,57.05513333,15.23741667,3.620076335,281.3862903,11395818.4,1087813.713,-0.001363884,0.956571498,4.122859221,280.9940946,2.748813575,2.867303089,0.043428502,5.90E-06,0.000509666,1.29E-05,0.002036526,2.999908443,1.000030519,2826.333333,20.5,7.01,4.5,0.43,10.63116415,9.114910141,5.096086844,0.385983784,3.55,215.9601582
Sweden_07,SWE_7,77.56190236,25-Jun,0,0.000218659,0,0,0,0,0,0,0,0,0,0.107434402,0,0,0,0,0.039067055,0,0.007069971,0.066180758,0,0.065670554,0.600145773,0.015233236,0,0,0,0.045408163,0,0,0,0,0,0,0.018731778,0,0,0,0,0.03483965,0,0,0,0.608128205,32.54048583,675.0694569,537.3350789,90.02566769,580.8618937,325.6466846,1152.720848,102668804.1,935317.4396,3875.929946,7.660390583,>1,1,3.99,1.13,4.5,0,3,4.5,1.566,33.2,241,2.52,102.8,13.551042,57.902083,7.801870028,7.934,0.3196,6.188686929,57.90081667,13.54426667,3.653529482,280.4670241,11419838.95,1065957.198,-0.001361277,0.961393496,3.455193058,280.3705061,2.631178185,2.904838656,0.038606504,1.20E-05,0.001040183,2.18E-05,0.002849491,2.999908443,1.000030519,27876.66667,22.2,8.47,1,NA,35.89749771,30.42722053,1.274221034,3.807031944,NA,220.7270175
Sweden_08,SWE_8,29.96382748,28-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000229948,0,0,0.754369021,0.021937086,0,0,0,0.043966152,0,0,0,0,0,0,0.0183039,0,0,0,0,0.161193893,0,0,0,0.687901786,31.0797619,684.1446711,565.4211231,80.81207226,588.1169556,313.8995998,1161.632396,2993548.126,571071.1566,4463.291066,5.591863897,1,0.55,4.1,1.56,3.1,0,3,5.6,0.042,854.1,214,4.85,4.1,12.294792,59.610557,8.008869321,6.545333333,0.2081,7.053808485,59.611,12.301,3.279987003,280.215708,11168165.98,1043235.638,-0.001364631,0.973387454,9.395139345,279.7925561,2.607960875,0.654548329,0.004898296,9.93E-06,0.000857748,6.07E-05,0.002720896,2.999908443,0,6909,20.5,6.28,2.5,NA,37.28722813,28.42722053,0,0.943541207,NA,188.0123474
Sweden_09,SWE_9,49.20162449,29-Jun,0,0,0,0,0,0,0.001356596,0,0,0,0,0.048988205,0,0,0,0,0.001431963,0,0.009232393,0.021969326,0,0.003353808,0.810415646,0.021705543,0,0,0,0.03832385,0,0,0,0,0,0,0,0,0,0,0,0.04322267,0,0,0,0.6325639,26.96442688,732.2274578,556.559894,73.15637917,551.3236099,349.6438921,1220.150519,3063071.413,845608.9906,6309.730847,19.76451335,1,0.15,1.84,1.35,0.6,0,3,4.1,0.02,346.9,260,3.67,1.9,12.760141,59.860321,7.756418142,4.093333333,0.1597,6.551308991,59.73083333,12.75676667,3.085431736,279.8615623,11136376.07,1039432.048,-0.001319518,0.990966383,8.163253628,279.6540186,2.586902782,2.973123512,0.008545313,8.80E-06,0.000759949,2.13E-05,0.002763685,2.999908443,1.000030519,8011,19.5,6.15,2.75,0.773333333,16.7713068,13,0,1.094038009,4.666666667,187.4452972
Sweden_10,SWE_10,8.608669899,30-Jun,0,0.021084112,0,0,0,0,0,0,0,0,0,0.077233645,0,0,0,0,0,0,0.007327103,0.022205607,0,0.01682243,0.602691589,0.073794393,0,0,0,0.058168224,0,0,0,0,0,0,0.004635514,0,0,0,0,0.116037383,0,0,0,0.601186869,0,940.8871233,584.677585,83.14900569,448.9441261,396.219972,1296.451412,14487465.07,1667566.976,8192.57633,23.10651327,1,0.19,2.64,1.7,0.84,0,3,4.4,0.02,485.9,150,4.02,2,15.694792,60.060555,7.955409023,6.699333333,0.2323,6.775349162,59.90453333,15.69393333,3.271809231,279.5412842,10979631.79,1046069.856,-0.00119139,0.993529977,5.17550954,279.5177065,2.461500313,1.582563733,0.006470023,7.50E-06,0.000648087,1.73E-05,0.002275609,2.999908443,1.000030519,12627.66667,21.2,6.7,4.25,1.136666667,24.41558135,22.16669492,1.782976879,1.724522195,2.686666667,170.9631406
Sweden_11,SWE_11,26.54953265,01-Jul,0,0.002161902,0,0,0,0,0,0,0,0,0,0.068039875,0,0,0,0,0.008887821,0,0.006305549,0.065517656,0,0.007626712,0.618244055,0.058611578,0,0,0,0.026903675,0,0,0,0,0,0.003963488,0.000660581,0,0,0,0,0.133077108,0,0,0,0.619795207,0,890.7853543,596.2082221,92.36730251,460.571835,358.9594539,1167.761222,6152425.192,1972047.621,20935.09228,15.39761094,>1,0.58,5.4,1.99,3,0,3,5.1,0.025,1388,73,3.91,5.3,16.215625,58.242706,7.699629883,6.639333333,0.2496,6.226375733,58.17926667,16.22365,3.491314276,281.2886736,11163908.1,1117090.489,-0.001344796,0.990356004,7.286913972,280.6709284,2.688477561,1.553819229,0.009643996,2.33E-06,0.000200779,1.32E-05,0.001788843,2.999908443,1.000030519,6613.5,21.4,7.31,4.5,0.873333333,17.53883517,16.17626427,0,0.903185666,2.433333333,205.6809349
Sweden_14,SWE_14,68.42293536,05-Jul,0,0.022525067,0.003671798,0,0,0,0,0,0,0,0.000706115,0.071035165,0,0,0,0,0.018641435,0,0.026549922,0.015746364,0,0.016170032,0.661841548,0.071246999,0,0,0,0.010591724,0,0,0,0,0,0,0,0,0,0,0,0.081273831,0,0,0,0.63212,0,847.9120393,586.3557281,92.7735984,497.925373,343.3405662,1082.6975,173114.8871,47452.02875,845.4549122,8.806360245,1,0.94,10.85,3.16,5.69,0,3,6.1,0.016,4113.3,169,4.76,3.7,15.593542,58.052645,7.445859627,6.942666667,0.2862,6.005156824,57.77755,15.58343333,3.547218439,280.9314954,11267098.09,1105618.861,-0.001413544,0.950772893,7.683660649,280.5198686,2.813300169,0,0.00447103,3.31E-06,0.000285402,1.12E-05,0.001882342,2.999908443,0,5504,17.4,6.92,3.5,0.996666667,16.96893213,14.875464,0,0.751664611,5.593333333,202.632577
Sweden_15,SWE_15,73.14361703,06-Jul,0,0.016622463,0.002639111,0,0,0,0,0,0,0.000367637,0.001890707,0.073356792,0,0,0,0,0.007195189,0,0.008219322,0.022872299,0,0.00420157,0.713032746,0.025038733,0,0,0,0.03684252,0,0,0,0,0,0,0.007234579,0,0,0,0,0.080486332,0,0,0,0.622713005,0,865.7114523,589.928932,91.5839384,407.548083,383.0656038,1445.399628,14553104386,77631131.63,106241.0644,39.24444505,>1,0.43,4.44,1.91,1.79,0,3,4.1,0.016,1293,63,2.74,3.2,15.905208,58.740136,7.954899289,6.675,0.4909,6.356453359,58.6235,15.9052,3.389122407,281.0648878,11094560.63,1090982.647,-0.001410646,0.9910732,6.137206954,280.584649,2.919494758,2.900751339,0.0089268,2.71E-06,0.000233764,2.07E-05,0.001907559,2.999908443,1.000030519,11242,6.79,9.4,2,1.3,22.61107765,19.79120267,0,1.535285894,7.876666667,195.141419
Sweden_16,SWE_16,25.10534405,07-Jul,0,0.00944668,0.000794769,0,0,0,0,0,0,0,0.001830986,0.097132797,0,0,0,0,0.003480885,0,0.005372233,0.018993964,0,0.003953722,0.327907445,0.04415493,0.000402414,0,0,0.007404427,0,0,0,0,0,0.001348089,0.001086519,0.000814889,0,0,0,0.020734406,0,0,0.455140845,0.730763875,0,973.4278309,598.3198066,101.6721357,357.0540933,344.7993875,1301.982549,12704184.06,1558334.831,7739.026728,49.31221973,>1,0.17,2.44,1.65,0.52,0,3,3,0.006,999.9,48,1.87,1,17.381968,58.889167,7.792123356,8.144333333,0.3038,6.543610804,58.86651667,17.38796667,4.987157607,281.2672422,10937273.51,1162172.812,-0.001105598,0.738551569,22.10972589,280.9651273,2.399344605,1.63517406,0.040765721,1.10E-06,9.52E-05,5.39E-06,0.001799938,2.999908443,1.000030519,7810,17.7,7.12,3.5,1.343333333,27.07092152,23.14561546,0.353257868,1.066588048,3.31,16.1754327
Sweden_17,SWE_17,18.52318895,08-Jul,0,0.012987013,0,0,0,0,0,0,0,0,0.003246753,0.112012987,0,0,0,0,0.002435065,0,0,0.026785714,0,0,0.538961039,0.095779221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207792208,0,0,0,0.528839506,0,991.3410992,605.0761752,108.2114316,436.5653614,327.1641244,1511.208612,18026762630,1041533467,2177569.054,72.31353054,>1,0.11,1.89,1.58,0.37,0,3,3.2,0.001,4257.6,6,2.49,0.2,17.594845,59.393167,7.959998077,6.472333333,0.3136,7.147881433,59.25225,17.58803333,3.581671092,280.8920399,10834185.31,1106579.54,-0.001279538,0.936551051,9.419109456,280.4121466,3.207086506,2.954036407,0.031251431,2.61E-06,0.000225087,2.31E-05,0.001888237,2.999908443,1.000030519,3926,NA,NA,3.5,1.17,20.19417534,18.66666667,0.435532245,0.53616193,2.363333333,172.4931932
Sweden_18,SWE_18,10.37251339,10-Jul,0,0.01124183,0.002254902,0,0,0,0.001732026,0,0,0.001470588,0,0.032026144,0,0,0,0,0.001045752,0,0.003986928,0.017091503,0,0.007091503,0.688202614,0.050686275,0,0,0,0.083267974,0,0,0,0,0,0,0.016633987,0,0,0,0,0.083267974,0,0,0,0.636333333,0,843.5786541,585.5226629,82.82345026,514.9327406,368.0374317,1385.267773,3390893.105,382596.4333,4501.765792,6.384297848,1,1.78,11.35,2.4,14.23,0,3,8,0.152,1083.3,176,4.68,16.7,15.680259,59.939815,7.800577961,7.267333333,0.2617,6.627899817,60.03085,15.67098333,3.272066679,279.9699117,10993338.43,1049130.116,-0.001160166,0.997772115,3.365225662,279.814093,2.44966658,0,0.002227885,6.53E-06,0.00056507,1.74E-05,0.002254133,2.999908443,0,9069.5,21,7,4,1.236666667,23.47171757,21.57277947,0,1.238594149,1.336666667,195.1762186
Sweden_182,SWE_182,82.14225686,10-Jul,0,0.007483019,0,0,0,0,0.002033846,0,0,0,0,0.02091408,0,0,0,0,0.001688476,0,0.013546184,0.009631989,0,0,0.715645267,0.017383629,0,0,0,0.086150658,0,0,0,0,0,0.002417591,0.063394605,0,0,0,0,0.059710657,0,0,0,0.629681511,0,867.2455937,592.3454474,81.20428354,489.0075004,367.388081,1486.537385,104406.445,35608.77448,844.554881,4.727151,1,0.24,2.63,1.51,1.11,0,3,4.6,0.016,802.9,175,4.12,1.8,15.462344,59.781596,7.375275475,3.157333333,0.1876,5.757513308,59.9200365,15.4643798,3.259421419,279.7955305,11030794.21,1047708.66,-0.001154247,0.99938962,4.037660415,279.692604,2.444730136,0,0.00061038,7.08E-06,0.000611862,1.82E-05,0.002353413,2.999908443,0,NA,NA,NA,NA,NA,5.22737224,4.166694923,0.055527907,NA,NA,197.5319429
